ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.02513,0.25093,9.78597,-0.01131,0.27999,9.80265,0.02015,0.03439,0.07015,0.00143,-7.2E-4,2.4E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,21.3395,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1951502,2016-09-12 09:16:22:460
-0.02513,0.25093,9.78597,-0.01131,0.27999,9.80265,0.02015,0.03439,0.07015,0.00143,-7.2E-4,2.4E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,36.5731,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1952002,2016-09-12 09:16:22:960
-0.02513,0.25093,9.78597,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,0.00143,-7.2E-4,2.4E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,20.5015,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1952503,2016-09-12 09:16:23:461
-0.02513,0.25093,9.78597,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,0.00143,-7.2E-4,2.4E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,15.7155,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1953002,2016-09-12 09:16:23:960
-0.02513,0.25093,9.78597,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,0.00143,-7.2E-4,2.4E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,15.4719,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1953502,2016-09-12 09:16:24:460
-0.02513,0.25093,9.78597,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,23.927,26.26,-6.277,317.476,-1.636,0.066,1.97,1001.679,16.2967,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1954003,2016-09-12 09:16:24:961
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.402,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1954503,2016-09-12 09:16:25:461
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.3893,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1955002,2016-09-12 09:16:25:960
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,16.7603,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1955502,2016-09-12 09:16:26:460
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.4008,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1956002,2016-09-12 09:16:26:960
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.4179,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1956502,2016-09-12 09:16:27:460
-0.00337,0.28526,9.73994,-0.01381,0.28369,9.80254,0.03217,8.0E-5,-0.04694,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.4677,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1957002,2016-09-12 09:16:27:960
-0.00337,0.28526,9.73994,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.3988,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1957502,2016-09-12 09:16:28:460
-0.00337,0.28526,9.73994,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.512,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1958003,2016-09-12 09:16:28:961
-0.00337,0.28526,9.73994,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,-3.2E-4,6.0E-5,-5.3E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.459,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1958503,2016-09-12 09:16:29:461
-0.00337,0.28526,9.73994,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,24.107,26.483,-4.143,317.413,-1.658,0.081,1.97,1001.689,15.4042,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1959003,2016-09-12 09:16:29:961
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.3903,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1959503,2016-09-12 09:16:30:461
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,28.8203,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1960003,2016-09-12 09:16:30:961
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.4431,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1960503,2016-09-12 09:16:31:461
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.6016,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1961002,2016-09-12 09:16:31:960
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.3854,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1961503,2016-09-12 09:16:32:461
-0.01788,0.26494,9.78243,-0.01886,0.28219,9.80257,-8.8E-4,-0.0152,-0.01518,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.6046,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1962003,2016-09-12 09:16:32:961
-0.01788,0.26494,9.78243,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.4362,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1962503,2016-09-12 09:16:33:461
-0.01788,0.26494,9.78243,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,15.6069,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1963002,2016-09-12 09:16:33:960
-0.01788,0.26494,9.78243,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,9.3E-4,8.4E-4,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,18.3434,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1963503,2016-09-12 09:16:34:461
-0.01788,0.26494,9.78243,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.672,26.472,-3.914,317.416,-1.649,0.11,1.97,1001.679,34.5451,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1964002,2016-09-12 09:16:34:960
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,48.8938,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1964503,2016-09-12 09:16:35:461
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,56.9619,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1965003,2016-09-12 09:16:35:961
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,16.5664,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1965502,2016-09-12 09:16:36:460
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,15.5934,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1966003,2016-09-12 09:16:36:961
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,15.5195,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1966503,2016-09-12 09:16:37:461
0.01378,0.24292,9.81326,-0.016,0.28771,9.80242,-0.02993,0.03899,-0.02265,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,15.6056,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1967002,2016-09-12 09:16:37:960
0.01378,0.24292,9.81326,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,52.5675,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1967503,2016-09-12 09:16:38:461
0.01378,0.24292,9.81326,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,15.5681,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1968005,2016-09-12 09:16:38:963
0.01378,0.24292,9.81326,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00104,-6.0E-5,0.00111,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,15.5441,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1968508,2016-09-12 09:16:39:466
0.01378,0.24292,9.81326,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.201,26.111,-5.479,318.663,-1.681,0.094,1.97,1001.679,46.1553,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1969003,2016-09-12 09:16:39:961
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,15.4685,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1969503,2016-09-12 09:16:40:461
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,16.0631,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1970002,2016-09-12 09:16:40:960
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,15.5763,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1970502,2016-09-12 09:16:41:460
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,15.5261,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1971002,2016-09-12 09:16:41:960
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,15.7081,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1971502,2016-09-12 09:16:42:460
0.00851,0.29291,9.82521,-0.01316,0.29121,9.80232,0.02436,0.01894,0.0023,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,53.9247,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1972002,2016-09-12 09:16:42:960
0.00851,0.29291,9.82521,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,55.8717,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1972504,2016-09-12 09:16:43:462
0.00851,0.29291,9.82521,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,31.5112,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1973002,2016-09-12 09:16:43:960
0.00851,0.29291,9.82521,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.00143,6.7E-4,-8.2E-4,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,15.508,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1973504,2016-09-12 09:16:44:462
0.00851,0.29291,9.82521,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,23.227,24.17,-5.527,316.429,-1.702,0.077,1.97,1001.689,34.6431,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1974002,2016-09-12 09:16:44:960
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,54.5759,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1974503,2016-09-12 09:16:45:461
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,15.5177,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1975002,2016-09-12 09:16:45:960
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,15.9782,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1975502,2016-09-12 09:16:46:460
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,15.5809,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1976003,2016-09-12 09:16:46:961
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,47.15,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1976502,2016-09-12 09:16:47:460
4.6E-4,0.28648,9.79898,9.5E-4,0.27533,9.80278,-0.03257,0.00652,-0.04227,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,27.4309,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1977003,2016-09-12 09:16:47:961
4.6E-4,0.28648,9.79898,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,40.843,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1977502,2016-09-12 09:16:48:460
4.6E-4,0.28648,9.79898,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,22.9288,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1978003,2016-09-12 09:16:48:961
4.6E-4,0.28648,9.79898,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,0.0015,-9.0E-4,8.0E-5,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,15.4254,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1978503,2016-09-12 09:16:49:461
4.6E-4,0.28648,9.79898,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,22.85,26.654,-5.989,319.738,-1.609,-0.006,1.97,1001.71,15.6555,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1979003,2016-09-12 09:16:49:961
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.4387,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1979503,2016-09-12 09:16:50:461
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,48.405,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1980003,2016-09-12 09:16:50:961
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,50.4583,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1980503,2016-09-12 09:16:51:461
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.737,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1981003,2016-09-12 09:16:51:961
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.5938,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1981504,2016-09-12 09:16:52:462
0.01747,0.28355,9.77319,-0.01178,0.26592,9.80304,-0.01509,0.02268,-0.04857,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.5864,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1982002,2016-09-12 09:16:52:960
0.01747,0.28355,9.77319,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,28.1748,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1982503,2016-09-12 09:16:53:461
0.01747,0.28355,9.77319,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.0014,-4.9E-4,-8.1E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.6064,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1983002,2016-09-12 09:16:53:960
0.01747,0.28355,9.77319,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,15.7202,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1983502,2016-09-12 09:16:54:460
0.01747,0.28355,9.77319,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.205,26.637,-5.177,318.506,-1.554,0.069,1.97,1001.699,20.8379,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1984003,2016-09-12 09:16:54:961
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,51.2902,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1984503,2016-09-12 09:16:55:461
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,15.6949,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1985002,2016-09-12 09:16:55:960
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,49.1835,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1985502,2016-09-12 09:16:56:460
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,48.9103,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1986002,2016-09-12 09:16:56:960
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,49.961,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1986502,2016-09-12 09:16:57:460
-0.01019,0.27707,9.77933,-0.0091,0.27158,9.80289,0.02031,0.01484,0.01538,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,15.7001,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1987003,2016-09-12 09:16:57:961
-0.01019,0.27707,9.77933,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,15.511,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1987503,2016-09-12 09:16:58:461
-0.01019,0.27707,9.77933,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,-0.00215,-0.00256,2.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,52.8413,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1988003,2016-09-12 09:16:58:961
-0.01019,0.27707,9.77933,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,15.8364,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1988502,2016-09-12 09:16:59:460
-0.01019,0.27707,9.77933,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,24.045,25.909,-5.061,317.438,-1.587,0.053,1.97,1001.699,15.7289,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1989003,2016-09-12 09:16:59:961
-0.01131,0.26013,9.75688,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,23.427,27.01,-5.821,319.747,-1.601,0.063,1.97,1001.729,52.1263,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1989506,2016-09-12 09:17:00:464
-0.01131,0.26013,9.75688,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,23.427,27.01,-5.821,319.747,-1.601,0.063,1.97,1001.729,43.1383,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1990003,2016-09-12 09:17:00:961
-0.01131,0.26013,9.75688,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,23.427,27.01,-5.821,319.747,-1.601,0.063,1.97,1001.729,53.7575,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1990503,2016-09-12 09:17:01:461
-0.01131,0.26013,9.75688,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,23.427,27.01,-5.821,319.747,-1.601,0.063,1.97,1001.729,15.7502,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1991003,2016-09-12 09:17:01:961
-0.01131,0.26013,9.75688,-0.01075,0.27403,9.80281,0.03148,0.02663,-0.01741,6.0E-4,-0.00169,-6.6E-4,7.56171,23.427,27.01,-5.821,319.747,-1.601,0.063,1.97,1001.729,15.7702,48.23474,16.366467,,536.4369476657779,,,90.0,,2 / 16,1991502,2016-09-12 09:17:02:460
